cellIndex,gene_name,unsplice,splice,unsplice_predict,splice_predict,alpha,beta,gamma,loss
1755,simulation5,1.0681772,0.7691547,1.3187238,1.1460416,0.40473816,2.6294003,0.53276163,0.01661918
1756,simulation5,1.0906307,0.83254284,1.3186191,1.2156907,0.39719036,2.6363006,0.52591586,0.01661918
1757,simulation5,0.97487503,0.7349311,1.2202319,1.0785922,0.38059407,2.6426337,0.5304799,0.01661918
1758,simulation5,1.13258,0.75685894,1.4049863,1.1574972,0.4315679,2.6134388,0.53921235,0.01661918
1759,simulation5,1.0954286,0.82415795,1.3281311,1.2093054,0.4009187,2.6337662,0.5273867,0.01661918
1760,simulation5,1.0656381,0.7563541,1.3212285,1.1327249,0.4069927,2.6275806,0.5343006,0.01661918
1761,simulation5,1.0401751,0.70833504,1.3109857,1.077002,0.40976843,2.6240983,0.5389155,0.01661918
1762,simulation5,1.0929656,0.71845484,1.3724777,1.1060034,0.4266088,2.6147625,0.541483,0.01661918
1763,simulation5,1.002719,0.6750846,1.2794065,1.0311899,0.40457425,2.625872,0.54064524,0.01661918
1764,simulation5,0.95573974,0.77679193,1.1807353,1.1118537,0.36476284,2.6540813,0.5234885,0.01661918
1765,simulation5,1.0370396,0.83695644,1.2521753,1.2002763,0.37779817,2.6482124,0.521423,0.01661918
1766,simulation5,0.99414444,0.7599975,1.232854,1.1099373,0.38125077,2.6431801,0.52853644,0.01661918
1767,simulation5,0.8951974,0.7761561,1.1114085,1.0884607,0.34592357,2.6661603,0.5191811,0.01661918
1768,simulation5,1.0719244,0.8578305,1.2851949,1.2333808,0.38469893,2.6447775,0.5211929,0.01661918
1769,simulation5,0.95572114,0.8434317,1.1547586,1.1762455,0.35016686,2.6659045,0.5146961,0.01661918
1770,simulation5,1.0245049,0.8057453,1.2501408,1.1654111,0.38082975,2.6451707,0.52465326,0.01661918
1771,simulation5,0.94054186,0.86108965,1.1308504,1.1876125,0.34177762,2.672031,0.5113026,0.01661918
1772,simulation5,0.9989874,0.8599116,1.1981812,1.2083982,0.36016938,2.6601052,0.5156449,0.01661918
1773,simulation5,0.9908622,0.7488169,1.2335732,1.097924,0.38275227,2.641835,0.52979356,0.01661918
1774,simulation5,0.99568653,0.8246273,1.2083439,1.1729985,0.36696774,2.6544898,0.5200528,0.01661918
1775,simulation5,1.004052,0.8729298,1.1989408,1.2229041,0.358915,2.6613877,0.51430285,0.01661918
1776,simulation5,1.0308326,0.8364029,1.2450273,1.1974448,0.3758553,2.6493907,0.5210453,0.01661918
1777,simulation5,1.0128384,0.7726985,1.249942,1.1291298,0.38460958,2.6416054,0.52820927,0.01661918
1778,simulation5,1.0625303,0.63555336,1.3724747,1.0149254,0.43684387,2.605691,0.5505859,0.01661918
1779,simulation5,1.0207322,0.6724004,1.3028424,1.035217,0.4117166,2.6215663,0.5423608,0.01661918
1780,simulation5,1.0072556,0.7547331,1.250768,1.1097047,0.38693908,2.6395037,0.53020644,0.01661918
1781,simulation5,0.97960424,0.8300526,1.1874162,1.1722528,0.36056864,2.6587398,0.51817286,0.01661918
1782,simulation5,1.0100683,0.8162977,1.2286445,1.17028,0.37357494,2.6500473,0.52219945,0.01661918
1783,simulation5,1.1263837,0.82050794,1.3679925,1.2170208,0.41291913,2.6265943,0.53014994,0.01661918
1784,simulation5,1.0830001,0.9321453,1.2676657,1.3096927,0.37122753,2.6558495,0.51222366,0.01661918
1785,simulation5,0.97871137,0.7884122,1.2029555,1.1316544,0.36959526,2.6514826,0.5236174,0.01661918
1786,simulation5,1.0343153,0.8815519,1.2308192,1.2425208,0.36673865,2.656762,0.51534885,0.01661918
1787,simulation5,0.8816615,0.71920377,1.1177366,1.0285015,0.35401857,2.6587758,0.5257586,0.01661918
1788,simulation5,0.9554784,0.7864623,1.176606,1.1210928,0.3625272,2.655859,0.5221861,0.01661918
1789,simulation5,1.042844,0.7831293,1.2817215,1.1502813,0.39243588,2.6372604,0.52901673,0.01661918
1790,simulation5,1.0693536,0.73888314,1.333593,1.1171796,0.4126905,2.6235735,0.5369408,0.01661918
1791,simulation5,1.1260976,0.7566698,1.3968028,1.1549793,0.4291515,2.6148036,0.5387535,0.01661918
1792,simulation5,0.99626297,0.7845851,1.2252445,1.1344814,0.3762666,2.6471834,0.5254077,0.01661918
1793,simulation5,1.0185032,0.7079151,1.2844627,1.0686486,0.40212083,2.6285918,0.53735745,0.01661918
1794,simulation5,0.91665995,0.8237892,1.1178272,1.1425364,0.3423894,2.6702478,0.5144657,0.01661918
1795,simulation5,1.0703142,0.8288565,1.2955061,1.2046746,0.3910086,2.6398613,0.52492213,0.01661918
1796,simulation5,0.9623189,0.8442836,1.1619761,1.1795475,0.35202864,2.6647341,0.51505816,0.01661918
1797,simulation5,1.1793973,0.84303,1.4243023,1.258045,0.4267435,2.619538,0.5310314,0.01661918
1798,simulation5,1.112711,0.8328008,1.3455887,1.2239933,0.40493602,2.6317286,0.52749866,0.01661918
1799,simulation5,1.0603443,0.8567718,1.2717621,1.2280924,0.38102555,2.6469781,0.52049255,0.01661918
1800,simulation5,1.0042455,0.8679182,1.2011367,1.2181178,0.3600817,2.6604588,0.5149733,0.01661918
1801,simulation5,1.0812854,0.75929314,1.3393044,1.1412774,0.41190243,2.6248217,0.5350636,0.01661918
1802,simulation5,0.9785115,0.73440486,1.2247915,1.0794348,0.38194335,2.641784,0.5308187,0.01661918
1803,simulation5,1.0730202,0.8760296,1.2789013,1.2514564,0.38081324,2.6478345,0.51886797,0.01661918
1804,simulation5,1.057814,0.8515886,1.270894,1.2221309,0.38138008,2.6465657,0.52099466,0.01661918
1805,simulation5,1.026369,0.83289623,1.2411696,1.1923951,0.3751769,2.6496785,0.5211853,0.01661918
1806,simulation5,1.082641,0.958518,1.2573662,1.3351792,0.36560318,2.6603532,0.50885695,0.01661918
1807,simulation5,1.0188385,0.8960882,1.2069966,1.2508771,0.3585279,2.662494,0.5123356,0.01661918
1808,simulation5,1.0396464,0.83273673,1.2570244,1.1971492,0.37964928,2.6469145,0.52217144,0.01661918
1809,simulation5,1.0996354,0.7924713,1.3472874,1.1801018,0.41024658,2.6270683,0.53194565,0.01661918
1810,simulation5,1.138342,0.792539,1.3956931,1.194191,0.42443544,2.618888,0.53480077,0.01661918
1811,simulation5,1.0247393,0.775308,1.2631563,1.136047,0.38805783,2.639607,0.52873415,0.01661918
1812,simulation5,1.0586544,0.88502413,1.2580991,1.2548981,0.37393877,2.6524034,0.51664597,0.01661918
1813,simulation5,1.0427725,0.85509,1.2515311,1.2199775,0.37553182,2.6502936,0.51944125,0.01661918
1814,simulation5,1.0449806,0.8736876,1.2465491,1.2388384,0.37200892,2.653176,0.5171502,0.01661918
1815,simulation5,0.99014944,0.8312463,1.199226,1.1773427,0.36369166,2.6568031,0.51877815,0.01661918
1816,simulation5,1.0755315,0.81973404,1.3057427,1.1977398,0.3950062,2.637115,0.52651966,0.01661918
1817,simulation5,1.0899445,0.9239646,1.2792342,1.304289,0.37539268,2.652966,0.5137905,0.01661918
1818,simulation5,1.0294431,0.85589343,1.2354368,1.2158239,0.37094167,2.653173,0.51837045,0.01661918
1819,simulation5,1.1614628,0.890987,1.3800596,1.2982762,0.40799695,2.6321688,0.52330947,0.01661918
1820,simulation5,1.1118655,0.897758,1.3164462,1.2868283,0.38892168,2.6437333,0.5188127,0.01661918
1821,simulation5,0.9720164,0.81944895,1.1827945,1.1591586,0.36049697,2.6583872,0.5190226,0.01661918
1822,simulation5,1.0437704,0.83662015,1.2603356,1.2024359,0.38013348,2.646764,0.52195674,0.01661918
1823,simulation5,1.0711671,0.8345809,1.2941023,1.2105402,0.3899383,2.6407237,0.5242227,0.01661918
1824,simulation5,1.017261,0.8020195,1.2430416,1.1591257,0.37925944,2.6459944,0.52462023,0.01661918
1825,simulation5,1.0766305,0.76421833,1.3313392,1.144349,0.40899032,2.6267126,0.534053,0.01661918
1826,simulation5,1.0871569,0.9324842,1.2724401,1.3115544,0.3725199,2.6550603,0.5124773,0.01661918
1827,simulation5,1.0278001,0.7967008,1.257851,1.1578737,0.3840582,2.6428528,0.52609915,0.01661918
1828,simulation5,1.0768559,0.9622097,1.2494687,1.3366125,0.3631075,2.6620672,0.5079998,0.01661918
1829,simulation5,1.0820179,0.7872727,1.3278074,1.168644,0.40520948,2.6298194,0.53134495,0.01661918
1830,simulation5,1.1190759,0.9741264,1.2939312,1.3638109,0.37398002,2.655724,0.50942224,0.01661918
1831,simulation5,1.1330689,0.71980065,1.4232159,1.1217574,0.44162506,2.606323,0.5443138,0.01661918
1832,simulation5,1.1001971,0.8270872,1.332702,1.2138878,0.4018899,2.6333044,0.5273448,0.01661918
1833,simulation5,1.1164098,0.9296789,1.3084421,1.3195667,0.3829474,2.6485548,0.51494384,0.01661918
1834,simulation5,0.9881984,0.8569819,1.1868182,1.2015334,0.35737774,2.6617765,0.5152529,0.01661918
1835,simulation5,1.1411587,0.92805785,1.3389846,1.3270265,0.39180315,2.6431508,0.5169389,0.01661918
1836,simulation5,1.0322645,1.0321622,1.1805115,1.3874499,0.33938518,2.6799545,0.4971188,0.01661918
1837,simulation5,1.1445947,0.8262624,1.3881408,1.2292019,0.41812265,2.6238105,0.53071874,0.01661918
1838,simulation5,1.0137342,0.9889326,1.1721948,1.3386936,0.34080502,2.6774256,0.5008503,0.01661918
1839,simulation5,1.1359079,0.9597666,1.3192093,1.3560272,0.3825104,2.6499531,0.512407,0.01661918
1840,simulation5,1.0463539,0.8297858,1.2662665,1.1967636,0.3825981,2.644997,0.523051,0.01661918
1841,simulation5,0.97950065,0.90504223,1.1588416,1.2448215,0.3445779,2.6718247,0.5084242,0.01661918
1842,simulation5,0.84386075,0.9357579,1.0091228,1.2221797,0.30544126,2.699474,0.49658772,0.01661918
1843,simulation5,1.0220577,0.97479945,1.1848627,1.3282247,0.3451243,2.674077,0.50294733,0.01661918
1844,simulation5,1.1180447,0.88327444,1.3301358,1.2749944,0.39452145,2.6398256,0.52117413,0.01661918
1845,simulation5,1.0914179,0.8771913,1.3004899,1.2593421,0.3867842,2.6442451,0.5200466,0.01661918
1846,simulation5,1.1500638,0.9845926,1.326323,1.3853844,0.38180938,2.651317,0.5102538,0.01661918
1847,simulation5,1.1581084,0.9237726,1.3614942,1.3290123,0.39874938,2.6388535,0.51872766,0.01661918
1848,simulation5,1.1027029,0.92033935,1.2959336,1.3054484,0.38049844,2.649696,0.51518226,0.01661918
1849,simulation5,1.06195,0.9965816,1.2219766,1.3643222,0.3527087,2.6699867,0.5029092,0.01661918
1850,simulation5,0.97377276,0.8972808,1.1549791,1.2351655,0.3443058,2.671712,0.5089866,0.01661918
1851,simulation5,0.98837143,0.90100557,1.1700591,1.2442651,0.34792495,2.6694958,0.50952464,0.01661918
1852,simulation5,0.98588604,0.9279507,1.1588238,1.2693472,0.34246957,2.6740675,0.5060792,0.01661918
1853,simulation5,1.1740464,0.9309387,1.3779178,1.3417782,0.40263143,2.6368377,0.5189356,0.01661918
1854,simulation5,1.2242554,1.0181876,1.4018747,1.4451586,0.39939433,2.6420646,0.5111816,0.01661918
1855,simulation5,1.0070882,0.9284468,1.1819084,1.2778386,0.34838018,2.6702297,0.5074041,0.01661918
1856,simulation5,1.1163199,1.055337,1.264902,1.4415592,0.35878572,2.6683114,0.49958462,0.01661918
1857,simulation5,1.0773913,0.83971673,1.2994475,1.2178062,0.39086112,2.6403627,0.5239938,0.01661918
1858,simulation5,0.9940933,0.92781866,1.1678199,1.272326,0.3447921,2.6725442,0.5066304,0.01661918
1859,simulation5,1.0060735,0.947658,1.174987,1.2960068,0.34485656,2.6732435,0.50504506,0.01661918
1860,simulation5,1.0477768,0.90914947,1.2355357,1.2743108,0.36491922,2.6589334,0.51270324,0.01661918
1861,simulation5,1.0470366,0.90747744,1.2353386,1.272412,0.36505386,2.658787,0.51286876,0.01661918
1862,simulation5,1.0936673,0.9352461,1.2790186,1.3166399,0.3740414,2.6542222,0.51258296,0.01661918
1863,simulation5,1.0639393,0.98923033,1.2261536,1.3579754,0.35437587,2.6686447,0.5038605,0.01661918
1864,simulation5,1.0661457,0.9130808,1.2555261,1.2849284,0.3700185,2.6558888,0.51350635,0.01661918
1865,simulation5,1.1158838,0.9162815,1.3134468,1.3063272,0.38591525,2.6462488,0.51666427,0.01661918
1866,simulation5,1.1369637,0.89970124,1.3461028,1.2978745,0.39716545,2.6388762,0.5203742,0.01661918
1867,simulation5,1.1301728,1.080556,1.2729992,1.471171,0.35876477,2.6692667,0.49759227,0.01661918
1868,simulation5,1.0380089,1.012345,1.191913,1.3704921,0.34383783,2.6763074,0.49968538,0.01661918
1869,simulation5,1.0477073,0.9636312,1.2158698,1.3271317,0.35396928,2.6679447,0.5058229,0.01661918
1870,simulation5,1.046526,0.9816801,1.2093525,1.3441199,0.35073546,2.6706991,0.50365573,0.01661918
1871,simulation5,1.0755552,0.8633503,1.2872386,1.2400742,0.3846369,2.645024,0.52072626,0.01661918
1872,simulation5,1.0344081,0.8600793,1.2395966,1.2217224,0.37162378,2.6529052,0.51817805,0.01661918
1873,simulation5,1.1655141,0.9502273,1.3590585,1.3575063,0.39494154,2.6421182,0.5157817,0.01661918
1874,simulation5,1.1153705,1.0731965,1.2588977,1.4584945,0.35577583,2.6708853,0.49752554,0.01661918
1875,simulation5,1.0896958,1.0249029,1.2443181,1.4021271,0.35605222,2.6689079,0.5013975,0.01661918
1876,simulation5,1.1409149,1.0717359,1.2872554,1.4666427,0.363153,2.6661766,0.49922773,0.01661918
1877,simulation5,1.0780416,1.0276849,1.2308921,1.4004314,0.35241005,2.671337,0.50037956,0.01661918
1878,simulation5,1.0780686,1.0181451,1.233541,1.3912221,0.35386795,2.6700487,0.5014547,0.01661918
1879,simulation5,1.1023898,0.80071616,1.3470335,1.1890992,0.40918508,2.6280053,0.53104013,0.01661918
1880,simulation5,1.1486145,0.8705904,1.3732218,1.2737654,0.40844485,2.6311245,0.5250848,0.01661918
1881,simulation5,1.0710344,1.0695546,1.2119853,1.4382766,0.34422177,2.6781735,0.4952708,0.01661918
1882,simulation5,1.1322082,0.9964997,1.3012458,1.3903962,0.37373838,2.6567323,0.50754213,0.01661918
1883,simulation5,1.0780201,1.0603286,1.221978,1.4319885,0.34748334,2.6757193,0.49671954,0.01661918
1884,simulation5,1.1938753,1.035997,1.3591402,1.4514688,0.3856639,2.6509593,0.50687206,0.01661918
1885,simulation5,1.2240258,0.98569155,1.4153664,1.4133097,0.40696487,2.636393,0.51534075,0.01661918
1886,simulation5,1.073693,0.8875947,1.2749062,1.2629398,0.37835526,2.6497767,0.5173928,0.01661918
1887,simulation5,1.1729767,1.046457,1.3308691,1.4540162,0.37683198,2.6567411,0.5041462,0.01661918
1888,simulation5,1.1244913,0.96753025,1.3025783,1.3593998,0.37700883,2.6536024,0.51061785,0.01661918
1889,simulation5,1.1354636,1.1554861,1.2584606,1.5457951,0.34903774,2.6782517,0.4896317,0.01661918
1890,simulation5,1.0732415,0.9350466,1.2549984,1.3089145,0.36737722,2.658357,0.5111473,0.01661918
1891,simulation5,1.1694927,0.99034,1.3470834,1.3980929,0.38696194,2.6484108,0.5108774,0.01661918
1892,simulation5,1.0672796,0.9073922,1.2591745,1.2798169,0.37168285,2.654641,0.5143323,0.01661918
1893,simulation5,0.9072515,0.9367835,1.0738624,1.2477242,0.32085845,2.6888518,0.5002859,0.01661918
1894,simulation5,1.0847577,0.9812575,1.251956,1.3580327,0.3618994,2.663556,0.50617766,0.01661918
1895,simulation5,1.0948733,1.0197659,1.2513912,1.3991063,0.35828286,2.6672995,0.5022899,0.01661918
1896,simulation5,1.0632068,0.98643,1.2261287,1.3549964,0.35460076,2.6683965,0.50413275,0.01661918
1897,simulation5,1.1298369,0.9765946,1.3055621,1.370175,0.37691277,2.654009,0.5098563,0.01661918
1898,simulation5,1.0672365,0.9900651,1.229507,1.3600234,0.3551602,2.668175,0.5039664,0.01661918
1899,simulation5,1.0992705,1.0167708,1.2570338,1.3978614,0.35997525,2.6661167,0.50289446,0.01661918
1900,simulation5,1.1190411,0.95412415,1.301396,1.3443505,0.37814653,2.652404,0.5119361,0.01661918
1901,simulation5,1.0804068,0.9810604,1.2470614,1.3562248,0.3606037,2.6643698,0.5059038,0.01661918
1902,simulation5,1.1339953,0.96998274,1.3128269,1.3652787,0.37958536,2.6521175,0.51096666,0.01661918
1903,simulation5,0.9907382,1.000115,1.1448786,1.340722,0.3331294,2.682914,0.49820754,0.01661918
1904,simulation5,1.1217178,1.0589356,1.2697992,1.4470652,0.3597399,2.6678433,0.49950612,0.01661918
1905,simulation5,1.0194719,1.0003235,1.1752979,1.35186,0.34065756,2.6779432,0.4999164,0.01661918
1906,simulation5,1.0484842,1.0660878,1.1888202,1.4263886,0.3387185,2.6816425,0.49430683,0.01661918
1907,simulation5,1.0453787,1.0498633,1.189803,1.409526,0.34027135,2.6800253,0.49592885,0.01661918
1908,simulation5,1.0426065,1.0673555,1.1822383,1.4253846,0.33698148,2.6828325,0.49381426,0.01661918
1909,simulation5,1.2192847,0.9992706,1.4035006,1.4248915,0.4019304,2.6398525,0.5132221,0.01661918
1910,simulation5,0.99149144,0.9461935,1.1597915,1.289054,0.34117314,2.6756003,0.5043239,0.01661918
1911,simulation5,1.0895625,0.821373,1.3221575,1.2044615,0.3995274,2.6344845,0.5273288,0.01661918
1912,simulation5,1.1565995,0.985108,1.3338071,1.3882827,0.38382095,2.6501117,0.51064044,0.01661918
1913,simulation5,0.9412148,1.0244763,1.0871835,1.3452212,0.31718993,2.6945808,0.49252778,0.01661918
1914,simulation5,1.0356914,1.0841924,1.1705213,1.4390402,0.3327363,2.68626,0.4915332,0.01661918
1915,simulation5,1.1255689,1.0604029,1.2736053,1.4499277,0.36059296,2.6673603,0.49957386,0.01661918
1916,simulation5,1.2165686,1.0982088,1.3651248,1.520302,0.38159314,2.6558487,0.5010176,0.01661918
1917,simulation5,1.0663061,1.085519,1.2026668,1.4519367,0.34059992,2.6811237,0.49321142,0.01661918
1918,simulation5,1.1849272,1.0320442,1.3500497,1.4443465,0.38355348,2.652085,0.5067486,0.01661918
1919,simulation5,1.2389882,0.9434617,1.4532199,1.3773677,0.4230817,2.6255074,0.5219906,0.01661918
1920,simulation5,1.0559107,1.0091962,1.2120059,1.374223,0.34914902,2.672746,0.5011211,0.01661918
1921,simulation5,1.0729,0.9975079,1.2336129,1.3693417,0.35559043,2.6681788,0.50346935,0.01661918
1922,simulation5,1.082377,0.94273835,1.2626559,1.319772,0.36863583,2.6578574,0.5108019,0.01661918
1923,simulation5,1.0687867,0.9912387,1.2308688,1.3617401,0.35540974,2.6680596,0.5039278,0.01661918
1924,simulation5,1.092863,0.9525805,1.2712059,1.3332069,0.36994752,2.6574059,0.5103006,0.01661918
1925,simulation5,1.0210761,0.998638,1.1774564,1.350843,0.34133282,2.677438,0.5002028,0.01661918
1926,simulation5,1.0297831,1.0608753,1.1703422,1.4142492,0.33455473,2.6841986,0.49376842,0.01661918
1927,simulation5,1.1622881,1.0629349,1.3134985,1.4660722,0.37070715,2.661143,0.5015281,0.01661918
1928,simulation5,1.1699731,1.0982566,1.311747,1.5031893,0.36724848,2.6646166,0.49800575,0.01661918
1929,simulation5,1.0395842,1.0711772,1.1780306,1.4279326,0.3356321,2.6838636,0.49320886,0.01661918
1930,simulation5,1.152,1.0891914,1.2945068,1.487699,0.3635617,2.6665747,0.49793902,0.01661918
1931,simulation5,1.1935482,1.1781657,1.3175021,1.5893797,0.3628402,2.6704378,0.49083865,0.01661918
1932,simulation5,1.2257637,1.1061935,1.3735049,1.5314183,0.38323683,2.6551733,0.5007263,0.01661918
1933,simulation5,1.0778116,1.0944097,1.2125913,1.464894,0.34235907,2.6803026,0.49291092,0.01661918
1934,simulation5,1.0965561,1.1225803,1.2251189,1.4992623,0.3432118,2.6807857,0.49090528,0.01661918
1935,simulation5,1.1896785,1.052491,1.3482149,1.4660165,0.38098443,2.654434,0.50454205,0.01661918
1936,simulation5,1.2024233,1.0925133,1.3503108,1.509595,0.37800497,2.6577983,0.500719,0.01661918
1937,simulation5,1.0935713,0.95314276,1.271822,1.3340148,0.3700576,2.6573584,0.5102794,0.01661918
1938,simulation5,1.1489123,0.9917342,1.3224007,1.3919067,0.38000944,2.6526911,0.50928414,0.01661918
1939,simulation5,1.1610857,0.99149597,1.33676,1.3961402,0.38398933,2.6502564,0.5101528,0.01661918
1940,simulation5,1.0537326,1.0721238,1.1928127,1.4342152,0.3392254,2.6815312,0.49394917,0.01661918
1941,simulation5,1.0416657,1.0619998,1.182647,1.4198494,0.33751333,2.6822848,0.49435398,0.01661918
1942,simulation5,1.1459385,1.121158,1.2788882,1.5164368,0.35690868,2.671953,0.49400786,0.01661918
1943,simulation5,1.0507313,0.9774567,1.2150565,1.3416332,0.3525282,2.6693888,0.5043891,0.01661918
1944,simulation5,1.1336406,1.0575076,1.2832806,1.4501432,0.36331815,2.66554,0.5003865,0.01661918
1945,simulation5,1.0309561,1.092562,1.16337,1.4453343,0.3303118,2.6881826,0.49032524,0.01661918
1946,simulation5,1.0349188,1.0857407,1.1693053,1.440244,0.33231354,2.686598,0.49131563,0.01661918
1947,simulation5,1.1516106,1.0941296,1.2926815,1.4923415,0.3626808,2.667311,0.49736306,0.01661918
1948,simulation5,1.0832878,0.92000157,1.272965,1.2979822,0.37409252,2.6536198,0.5138314,0.01661918
1949,simulation5,1.0190632,1.08738,1.152209,1.4357915,0.32798657,2.689551,0.49019134,0.01661918
1950,simulation5,1.1652137,1.1632552,1.2895069,1.5644121,0.35655364,2.6737893,0.49065706,0.01661918
1951,simulation5,1.2946736,1.1131736,1.453855,1.5631431,0.40518236,2.6424952,0.5046258,0.01661918
1952,simulation5,1.1187081,1.0667955,1.2643149,1.4535478,0.35768625,2.669435,0.49844313,0.01661918
1953,simulation5,1.1885799,1.1146481,1.3282905,1.5259639,0.37035397,2.6633344,0.49737588,0.01661918
1954,simulation5,1.0310328,1.069333,1.1694617,1.4228997,0.3336611,2.6851017,0.49290335,0.01661918
1955,simulation5,1.0895897,1.0046455,1.2498329,1.3825102,0.35913968,2.6661906,0.50367653,0.01661918
1956,simulation5,1.152118,1.0373948,1.3099267,1.4375174,0.37204105,2.6593475,0.50385135,0.01661918
1957,simulation5,1.0295802,1.2209911,1.1332531,1.5689144,0.31413823,2.7037356,0.47682005,0.01661918
